Date,For,Against
2016-08-26 16,2630.0,35.0
2016-08-26 17,2630.0,35.0
2016-08-26 18,2630.0,35.0
2016-08-26 19,2630.0,35.0
2016-08-26 20,2630.0,35.0
2016-08-26 21,2630.0,35.0
2016-08-26 22,2630.0,35.0
2016-08-26 23,2630.0,35.0
2016-08-27 00,2630.0,35.0
2016-08-27 01,2630.0,35.0
2016-08-27 02,2630.0,35.0
2016-08-27 03,2630.0,35.0
2016-08-27 04,2630.0,35.0
2016-08-27 05,2630.0,35.0
2016-08-27 06,2630.0,35.0
2016-08-27 07,2630.0,35.0
2016-08-27 08,2630.0,35.0
2016-08-27 09,2630.0,35.0
2016-08-27 10,2630.0,35.0
2016-08-27 11,2630.0,35.0
2016-08-27 12,2630.0,35.0
2016-08-27 13,2630.0,35.0
2016-08-27 14,2630.0,35.0
2016-08-27 15,2630.0,35.0
2016-08-27 16,2630.0,35.0
2016-08-27 17,2630.0,35.0
2016-08-27 18,2630.0,35.0
2016-08-27 19,2630.0,35.0
2016-08-27 20,2630.0,35.0
2016-08-27 21,2630.0,35.0
2016-08-27 22,2630.0,35.0
2016-08-27 23,2630.0,35.0
2016-08-28 00,2630.0,35.0
2016-08-28 01,2631.0,35.0
2016-08-28 02,2631.0,35.0
2016-08-28 03,2631.0,35.0
2016-08-28 04,2631.0,35.0
2016-08-28 05,2631.0,35.0
2016-08-28 06,2631.0,35.0
2016-08-28 07,2631.0,35.0
2016-08-28 08,2631.0,35.0
2016-08-28 09,2631.0,35.0
2016-08-28 10,2631.0,35.0
2016-08-28 11,2631.0,35.0
2016-08-28 12,2631.0,35.0
2016-08-28 13,2631.0,35.0
2016-08-28 14,2631.0,35.0
2016-08-28 15,2631.0,35.0
2016-08-28 16,2631.0,35.0
2016-08-28 17,2631.0,35.0
2016-08-28 18,2631.0,35.0
2016-08-28 19,2631.0,35.0
2016-08-28 20,2631.0,35.0
2016-08-28 21,2631.0,35.0
2016-08-28 22,2631.0,35.0
2016-08-28 23,2631.0,35.0
2016-08-29 00,2631.0,35.0
2016-08-29 01,2631.0,35.0
2016-08-29 02,2631.0,35.0
2016-08-29 03,2631.0,35.0
2016-08-29 04,2631.0,35.0
2016-08-29 05,2631.0,35.0
2016-08-29 06,2631.0,35.0
2016-08-29 07,2631.0,35.0
2016-08-29 08,2631.0,35.0
2016-08-29 09,2631.0,35.0
2016-08-29 10,2631.0,35.0
2016-08-29 11,2631.0,35.0
2016-08-29 12,2631.0,35.0
2016-08-29 13,2631.0,35.0
2016-08-29 14,2631.0,35.0
2016-08-29 15,2631.0,35.0
2016-08-29 16,2631.0,35.0
2016-08-29 17,2631.0,35.0
