Date,For,Against
2016-07-05 17,7919.0,0.0
2016-07-05 18,7919.0,0.0
2016-07-05 19,7919.0,0.0
2016-07-05 20,7919.0,0.0
2016-07-05 21,7919.0,0.0
2016-07-05 22,7919.0,0.0
2016-07-05 23,7919.0,0.0
2016-07-06 00,7919.0,0.0
2016-07-06 01,7919.0,0.0
2016-07-06 02,7920.0,0.0
2016-07-06 03,7920.0,0.0
2016-07-06 04,7920.0,0.0
2016-07-06 05,7920.0,0.0
2016-07-06 06,7920.0,0.0
2016-07-06 07,7920.0,0.0
2016-07-06 08,7920.0,0.0
2016-07-06 09,7920.0,0.0
2016-07-06 10,7920.0,0.0
2016-07-06 11,7920.0,0.0
2016-07-06 12,7920.0,0.0
2016-07-06 13,7920.0,0.0
2016-07-06 14,7920.0,0.0
2016-07-06 15,7920.0,0.0
2016-07-06 16,7920.0,0.0
2016-07-06 17,7920.0,0.0
2016-07-06 18,7920.0,0.0
2016-07-06 19,7920.0,0.0
2016-07-06 20,7920.0,0.0
2016-07-06 21,7920.0,0.0
2016-07-06 22,7926.0,0.0
2016-07-06 23,7926.0,0.0
2016-07-07 00,7926.0,0.0
2016-07-07 01,7926.0,0.0
2016-07-07 02,7927.0,0.0
2016-07-07 03,7927.0,0.0
2016-07-07 04,7927.0,0.0
2016-07-07 05,7927.0,0.0
2016-07-07 06,7927.0,0.0
2016-07-07 07,7927.0,0.0
2016-07-07 08,7927.0,0.0
2016-07-07 09,7927.0,0.0
2016-07-07 10,7927.0,0.0
2016-07-07 11,7927.0,0.0
2016-07-07 12,7927.0,0.0
2016-07-07 13,7927.0,0.0
2016-07-07 14,7927.0,0.0
2016-07-07 15,7927.0,0.0
2016-07-07 16,7927.0,0.0
2016-07-07 17,7927.0,0.0
2016-07-07 18,7928.0,0.0
2016-07-07 19,7928.0,0.0
2016-07-07 20,7929.0,0.0
2016-07-07 21,7929.0,0.0
2016-07-07 22,7929.0,0.0
2016-07-07 23,7929.0,0.0
2016-07-08 00,7929.0,0.0
2016-07-08 01,7929.0,0.0
2016-07-08 02,7929.0,0.0
2016-07-08 03,7929.0,0.0
2016-07-08 04,7929.0,0.0
2016-07-08 05,7929.0,0.0
2016-07-08 06,7929.0,0.0
2016-07-08 07,7929.0,0.0
2016-07-08 08,7929.0,0.0
2016-07-08 09,7929.0,0.0
2016-07-08 10,7929.0,0.0
2016-07-08 11,7929.0,0.0
2016-07-08 12,7929.0,0.0
2016-07-08 13,7929.0,0.0
2016-07-08 14,7929.0,0.0
2016-07-08 15,7929.0,0.0
2016-07-08 16,7929.0,0.0
2016-07-08 17,7929.0,0.0
2016-07-08 18,7929.0,0.0
2016-07-08 19,7929.0,0.0
2016-07-08 20,7929.0,0.0
2016-07-08 21,7929.0,0.0
2016-07-08 22,7929.0,0.0
2016-07-08 23,7929.0,0.0
2016-07-09 00,7929.0,0.0
2016-07-09 01,7929.0,0.0
2016-07-09 02,7929.0,0.0
2016-07-09 03,7929.0,0.0
2016-07-09 04,7929.0,0.0
2016-07-09 05,7929.0,0.0
2016-07-09 06,7930.0,0.0
2016-07-09 07,7930.0,0.0
2016-07-09 08,7930.0,0.0
2016-07-09 09,7930.0,0.0
2016-07-09 10,7930.0,0.0
2016-07-09 11,7930.0,0.0
2016-07-09 12,7930.0,0.0
2016-07-09 13,7930.0,0.0
2016-07-09 14,7930.0,0.0
2016-07-09 15,7938.0,0.0
2016-07-09 16,7938.0,0.0
2016-07-09 17,7938.0,0.0
2016-07-09 18,7938.0,0.0
2016-07-09 19,7938.0,0.0
2016-07-09 20,7938.0,0.0
2016-07-09 21,7938.0,0.0
2016-07-09 22,7938.0,0.0
2016-07-09 23,7938.0,0.0
2016-07-10 00,7938.0,0.0
2016-07-10 01,7938.0,0.0
2016-07-10 02,7938.0,0.0
2016-07-10 03,7938.0,0.0
2016-07-10 04,7938.0,0.0
2016-07-10 05,7946.0,0.0
2016-07-10 06,7946.0,0.0
2016-07-10 07,7946.0,0.0
2016-07-10 08,7946.0,0.0
2016-07-10 09,7946.0,0.0
2016-07-10 10,7946.0,0.0
2016-07-10 11,7946.0,0.0
2016-07-10 12,7946.0,0.0
2016-07-10 13,7946.0,0.0
2016-07-10 14,7946.0,0.0
2016-07-10 15,7947.0,0.0
2016-07-10 16,7947.0,0.0
2016-07-10 17,7947.0,0.0
2016-07-10 18,7947.0,0.0
2016-07-10 19,7948.0,0.0
2016-07-10 20,7948.0,0.0
2016-07-10 21,7948.0,0.0
2016-07-10 22,7948.0,0.0
2016-07-10 23,7948.0,0.0
2016-07-11 00,7948.0,0.0
2016-07-11 01,7948.0,0.0
2016-07-11 02,7948.0,0.0
2016-07-11 03,7948.0,0.0
2016-07-11 04,7948.0,0.0
2016-07-11 05,7948.0,0.0
2016-07-11 06,7948.0,0.0
2016-07-11 07,7948.0,0.0
2016-07-11 08,7948.0,0.0
2016-07-11 09,7948.0,0.0
2016-07-11 10,7948.0,0.0
2016-07-11 11,7948.0,0.0
2016-07-11 12,7948.0,0.0
2016-07-11 13,7948.0,0.0
2016-07-11 14,7948.0,0.0
2016-07-11 15,7948.0,0.0
2016-07-11 16,7948.0,0.0
2016-07-11 17,7948.0,0.0
2016-07-11 18,7948.0,0.0
2016-07-11 19,7948.0,0.0
2016-07-11 20,7948.0,0.0
2016-07-11 21,7948.0,0.0
2016-07-11 22,7948.0,0.0
2016-07-11 23,7948.0,0.0
2016-07-12 00,7948.0,0.0
2016-07-12 01,7948.0,0.0
2016-07-12 02,7948.0,0.0
2016-07-12 03,7948.0,0.0
2016-07-12 04,7948.0,0.0
2016-07-12 05,7948.0,0.0
2016-07-12 06,7948.0,0.0
2016-07-12 07,7948.0,0.0
2016-07-12 08,7948.0,0.0
2016-07-12 09,7948.0,0.0
2016-07-12 10,7948.0,0.0
2016-07-12 11,7948.0,0.0
2016-07-12 12,7948.0,0.0
2016-07-12 13,7948.0,0.0
