Date,For,Against
2016-08-31 12,2744.0,397.0
2016-08-31 13,2758.0,397.0
2016-08-31 14,2766.0,398.0
2016-08-31 15,2787.0,399.0
2016-08-31 16,2800.0,399.0
2016-08-31 17,2808.0,400.0
2016-08-31 18,2824.0,400.0
2016-08-31 19,2845.0,400.0
2016-08-31 20,2852.0,400.0
2016-08-31 21,2859.0,400.0
2016-08-31 22,2867.0,400.0
2016-08-31 23,2872.0,400.0
2016-09-01 00,2878.0,400.0
2016-09-01 01,2889.0,400.0
2016-09-01 02,2899.0,401.0
2016-09-01 03,2904.0,401.0
2016-09-01 04,2927.0,402.0
2016-09-01 05,2955.0,402.0
2016-09-01 06,2959.0,402.0
2016-09-01 07,2959.0,402.0
2016-09-01 08,2961.0,402.0
2016-09-01 09,2962.0,402.0
2016-09-01 10,2968.0,402.0
2016-09-01 11,2970.0,402.0
2016-09-01 12,2991.0,402.0
2016-09-01 13,2998.0,402.0
2016-09-01 14,3004.0,402.0
2016-09-01 15,3017.0,402.0
2016-09-01 16,3031.0,402.0
2016-09-01 17,3066.0,402.0
2016-09-01 18,3085.0,402.0
2016-09-01 19,3094.0,402.0
2016-09-01 20,3101.0,404.0
2016-09-01 21,3105.0,404.0
2016-09-01 22,3225.0,404.0
2016-09-01 23,3244.0,404.0
2016-09-02 00,3258.0,404.0
2016-09-02 01,3271.0,405.0
2016-09-02 02,3279.0,405.0
2016-09-02 03,3291.0,405.0
2016-09-02 04,3302.0,405.0
2016-09-02 05,3322.0,405.0
2016-09-02 06,3339.0,406.0
2016-09-02 07,3341.0,406.0
2016-09-02 08,3348.0,406.0
2016-09-02 09,3353.0,406.0
2016-09-02 10,3357.0,406.0
2016-09-02 11,3361.0,406.0
2016-09-02 12,3363.0,406.0
2016-09-02 13,3381.0,406.0
2016-09-02 14,3388.0,406.0
2016-09-02 15,3391.0,406.0
2016-09-02 16,3485.0,406.0
2016-09-02 17,3501.0,406.0
2016-09-02 18,3509.0,406.0
2016-09-02 19,3512.0,406.0
2016-09-02 20,3555.0,406.0
2016-09-02 21,3584.0,406.0
2016-09-02 22,3609.0,406.0
2016-09-02 23,3642.0,406.0
2016-09-03 00,3657.0,406.0
2016-09-03 01,3680.0,406.0
2016-09-03 02,3690.0,406.0
2016-09-03 03,3716.0,406.0
2016-09-03 04,3745.0,406.0
2016-09-03 05,3756.0,406.0
2016-09-03 06,3772.0,406.0
2016-09-03 07,3783.0,406.0
2016-09-03 08,3794.0,406.0
2016-09-03 09,3798.0,406.0
2016-09-03 10,3803.0,406.0
2016-09-03 11,3811.0,406.0
2016-09-03 12,3814.0,407.0
2016-09-03 13,3816.0,407.0
2016-09-03 14,3824.0,407.0
2016-09-03 15,3829.0,407.0
2016-09-03 16,3834.0,407.0
2016-09-03 17,3842.0,407.0
2016-09-03 18,3847.0,407.0
2016-09-03 19,3847.0,407.0
2016-09-03 20,3855.0,407.0
2016-09-03 21,3858.0,407.0
2016-09-03 22,3859.0,407.0
2016-09-03 23,3861.0,407.0
2016-09-04 00,3861.0,407.0
2016-09-04 01,3864.0,407.0
2016-09-04 02,3864.0,407.0
2016-09-04 03,3865.0,407.0
2016-09-04 04,3865.0,407.0
2016-09-04 05,3866.0,407.0
2016-09-04 06,3866.0,407.0
2016-09-04 07,3866.0,407.0
2016-09-04 08,3866.0,407.0
2016-09-04 09,3869.0,407.0
2016-09-04 10,3869.0,407.0
2016-09-04 11,3869.0,407.0
2016-09-04 12,3871.0,407.0
2016-09-04 13,3872.0,407.0
2016-09-04 14,3873.0,407.0
2016-09-04 15,3874.0,407.0
2016-09-04 16,3875.0,407.0
2016-09-04 17,3875.0,407.0
2016-09-04 18,3877.0,407.0
2016-09-04 19,3877.0,407.0
2016-09-04 20,3879.0,407.0
2016-09-04 21,3881.0,407.0
2016-09-04 22,3883.0,407.0
2016-09-04 23,3885.0,407.0
2016-09-05 00,3889.0,407.0
2016-09-05 01,3889.0,407.0
2016-09-05 02,3889.0,407.0
2016-09-05 03,3892.0,407.0
2016-09-05 04,3892.0,407.0
2016-09-05 05,3892.0,407.0
2016-09-05 06,3892.0,407.0
2016-09-05 07,3892.0,407.0
2016-09-05 08,3892.0,407.0
2016-09-05 09,3892.0,407.0
2016-09-05 10,3892.0,407.0
2016-09-05 11,3892.0,407.0
2016-09-05 12,3895.0,407.0
2016-09-05 13,3899.0,407.0
2016-09-05 14,3903.0,407.0
2016-09-05 15,3904.0,408.0
2016-09-05 16,3904.0,408.0
2016-09-05 17,3905.0,409.0
2016-09-05 18,3907.0,410.0
2016-09-05 19,3914.0,410.0
2016-09-05 20,3915.0,410.0
2016-09-05 21,3915.0,410.0
2016-09-05 22,3915.0,410.0
2016-09-05 23,3915.0,410.0
2016-09-06 00,3915.0,410.0
2016-09-06 01,3915.0,410.0
2016-09-06 02,3915.0,410.0
2016-09-06 03,3915.0,410.0
2016-09-06 04,3915.0,410.0
2016-09-06 05,3917.0,411.0
2016-09-06 06,3917.0,411.0
2016-09-06 07,3917.0,411.0
2016-09-06 08,3917.0,411.0
2016-09-06 09,3917.0,411.0
2016-09-06 10,3917.0,411.0
2016-09-06 11,3919.0,411.0
2016-09-06 12,3921.0,411.0
2016-09-06 13,3921.0,411.0
2016-09-06 14,3924.0,411.0
2016-09-06 15,3928.0,411.0
2016-09-06 16,3928.0,411.0
2016-09-06 17,3928.0,411.0
2016-09-06 18,3928.0,411.0
2016-09-06 19,3928.0,411.0
2016-09-06 20,3928.0,411.0
2016-09-06 21,3928.0,411.0
2016-09-06 22,3928.0,411.0
2016-09-06 23,3929.0,412.0
2016-09-07 00,3929.0,412.0
2016-09-07 01,3929.0,412.0
2016-09-07 02,3929.0,412.0
2016-09-07 03,3929.0,412.0
2016-09-07 04,3929.0,412.0
2016-09-07 05,3929.0,412.0
2016-09-07 06,3929.0,412.0
2016-09-07 07,3929.0,412.0
2016-09-07 08,3929.0,412.0
2016-09-07 09,3929.0,412.0
2016-09-07 10,3929.0,412.0
2016-09-07 11,3929.0,412.0
2016-09-07 12,3929.0,412.0
2016-09-07 13,3929.0,412.0
2016-09-07 14,3929.0,412.0
2016-09-07 15,3929.0,412.0
2016-09-07 16,3929.0,412.0
2016-09-07 17,3931.0,412.0
2016-09-07 18,3931.0,412.0
2016-09-07 19,3931.0,412.0
2016-09-07 20,3931.0,412.0
2016-09-07 21,3934.0,412.0
2016-09-07 22,3934.0,412.0
2016-09-07 23,3934.0,412.0
2016-09-08 00,3934.0,412.0
2016-09-08 01,3935.0,412.0
2016-09-08 02,3935.0,412.0
2016-09-08 03,3937.0,412.0
2016-09-08 04,3937.0,412.0
2016-09-08 05,3937.0,412.0
2016-09-08 06,3937.0,412.0
2016-09-08 07,3937.0,412.0
2016-09-08 08,3937.0,412.0
2016-09-08 09,3937.0,412.0
2016-09-08 10,3937.0,412.0
2016-09-08 11,3937.0,412.0
2016-09-08 12,3937.0,412.0
2016-09-08 13,3937.0,412.0
2016-09-08 14,3938.0,412.0
2016-09-08 15,3938.0,412.0
2016-09-08 16,3939.0,412.0
2016-09-08 17,3940.0,412.0
2016-09-08 18,3940.0,412.0
2016-09-08 19,3942.0,412.0
2016-09-08 20,3942.0,412.0
2016-09-08 21,3945.0,412.0
2016-09-08 22,3949.0,413.0
2016-09-08 23,3950.0,413.0
2016-09-09 00,3950.0,413.0
2016-09-09 01,3950.0,413.0
2016-09-09 02,3950.0,413.0
2016-09-09 03,3950.0,413.0
2016-09-09 04,3950.0,413.0
2016-09-09 05,3950.0,413.0
2016-09-09 06,3950.0,413.0
2016-09-09 07,3950.0,413.0
2016-09-09 08,3950.0,413.0
2016-09-09 09,3950.0,413.0
2016-09-09 10,3950.0,413.0
2016-09-09 11,3950.0,413.0
2016-09-09 12,3950.0,413.0
2016-09-09 13,3950.0,413.0
2016-09-09 14,3950.0,413.0
2016-09-09 15,3950.0,413.0
2016-09-09 16,3952.0,413.0
2016-09-09 17,3952.0,413.0
2016-09-09 18,3952.0,413.0
2016-09-09 19,3952.0,413.0
2016-09-09 20,3952.0,413.0
2016-09-09 21,3952.0,413.0
2016-09-09 22,3952.0,413.0
2016-09-09 23,3953.0,413.0
2016-09-10 00,3953.0,413.0
2016-09-10 01,3953.0,413.0
2016-09-10 02,3953.0,413.0
2016-09-10 03,3953.0,413.0
2016-09-10 04,3953.0,413.0
2016-09-10 05,3953.0,413.0
2016-09-10 06,3953.0,413.0
2016-09-10 07,3953.0,413.0
2016-09-10 08,3953.0,413.0
2016-09-10 09,3953.0,413.0
2016-09-10 10,3953.0,413.0
2016-09-10 11,3953.0,413.0
2016-09-10 12,3953.0,413.0
2016-09-10 13,3953.0,413.0
2016-09-10 14,3953.0,413.0
2016-09-10 15,3953.0,413.0
2016-09-10 16,3953.0,413.0
2016-09-10 17,3953.0,413.0
2016-09-10 18,3953.0,413.0
2016-09-10 19,3953.0,413.0
2016-09-10 20,3953.0,413.0
2016-09-10 21,3953.0,413.0
2016-09-10 22,3953.0,413.0
2016-09-10 23,3953.0,413.0
2016-09-11 00,3953.0,413.0
2016-09-11 01,3953.0,413.0
2016-09-11 02,3953.0,413.0
2016-09-11 03,3953.0,413.0
2016-09-11 04,3953.0,413.0
2016-09-11 05,3953.0,413.0
2016-09-11 06,3953.0,413.0
2016-09-11 07,3953.0,413.0
2016-09-11 08,3953.0,413.0
2016-09-11 09,3953.0,413.0
2016-09-11 10,3953.0,413.0
2016-09-11 11,3953.0,413.0
2016-09-11 12,3953.0,413.0
2016-09-11 13,3953.0,413.0
2016-09-11 14,3953.0,413.0
2016-09-11 15,3953.0,413.0
2016-09-11 16,3953.0,413.0
2016-09-11 17,3953.0,413.0
2016-09-11 18,3953.0,413.0
2016-09-11 19,3953.0,413.0
2016-09-11 20,3953.0,413.0
2016-09-11 21,3953.0,413.0
2016-09-11 22,3953.0,413.0
2016-09-11 23,3954.0,413.0
2016-09-12 00,3954.0,413.0
2016-09-12 01,3954.0,413.0
2016-09-12 02,3954.0,413.0
2016-09-12 03,3954.0,413.0
2016-09-12 04,3954.0,413.0
2016-09-12 05,3954.0,413.0
2016-09-12 06,3954.0,413.0
2016-09-12 07,3954.0,413.0
2016-09-12 08,3954.0,413.0
2016-09-12 09,3954.0,413.0
2016-09-12 10,3954.0,413.0
2016-09-12 11,3954.0,413.0
2016-09-12 12,3954.0,413.0
2016-09-12 13,3954.0,413.0
2016-09-12 14,3954.0,413.0
2016-09-12 15,3954.0,413.0
2016-09-12 16,3954.0,413.0
2016-09-12 17,3954.0,413.0
2016-09-12 18,3954.0,413.0
2016-09-12 19,3954.0,413.0
2016-09-12 20,3954.0,413.0
2016-09-12 21,3954.0,413.0
2016-09-12 22,3954.0,413.0
2016-09-12 23,3954.0,413.0
2016-09-13 00,3954.0,413.0
2016-09-13 01,3955.0,413.0
2016-09-13 02,3955.0,413.0
