Date,For,Against
2016-10-02 06,1921.0,123.0
2016-10-02 07,1921.0,123.0
2016-10-02 08,1921.0,123.0
2016-10-02 09,1921.0,123.0
2016-10-02 10,1921.0,123.0
2016-10-02 11,1921.0,123.0
2016-10-02 12,1921.0,123.0
2016-10-02 13,1921.0,123.0
2016-10-02 14,1921.0,123.0
2016-10-02 15,1921.0,123.0
2016-10-02 16,1921.0,123.0
2016-10-02 17,1921.0,123.0
2016-10-02 18,1921.0,123.0
2016-10-02 19,1921.0,123.0
2016-10-02 20,1921.0,123.0
2016-10-02 21,1921.0,123.0
2016-10-02 22,1921.0,123.0
2016-10-02 23,1921.0,123.0
2016-10-03 00,1921.0,123.0
2016-10-03 01,1921.0,123.0
2016-10-03 02,1921.0,123.0
2016-10-03 03,1921.0,123.0
2016-10-03 04,1921.0,123.0
2016-10-03 05,1921.0,123.0
2016-10-03 06,1921.0,123.0
2016-10-03 07,1921.0,123.0
2016-10-03 08,1921.0,123.0
2016-10-03 09,1921.0,123.0
2016-10-03 10,1921.0,123.0
2016-10-03 11,1921.0,123.0
2016-10-03 12,1921.0,123.0
2016-10-03 13,1921.0,123.0
2016-10-03 14,1921.0,123.0
2016-10-03 15,1921.0,123.0
2016-10-03 16,1921.0,123.0
2016-10-03 17,1921.0,123.0
2016-10-03 18,1921.0,123.0
2016-10-03 19,1921.0,123.0
2016-10-03 20,1921.0,123.0
2016-10-03 21,1921.0,123.0
2016-10-03 22,1921.0,123.0
2016-10-03 23,1921.0,123.0
2016-10-04 00,1921.0,123.0
2016-10-04 01,1921.0,123.0
2016-10-04 02,1921.0,123.0
2016-10-04 03,1921.0,123.0
2016-10-04 04,1921.0,123.0
2016-10-04 05,1921.0,123.0
2016-10-04 06,1921.0,123.0
2016-10-04 07,1921.0,123.0
2016-10-04 08,1921.0,123.0
2016-10-04 09,1921.0,123.0
2016-10-04 10,1921.0,123.0
2016-10-04 11,1921.0,123.0
2016-10-04 12,1921.0,123.0
2016-10-04 13,1921.0,123.0
2016-10-04 14,1921.0,123.0
2016-10-04 15,1921.0,123.0
2016-10-04 16,1921.0,123.0
2016-10-04 17,1921.0,123.0
2016-10-04 18,1921.0,123.0
2016-10-04 19,1921.0,123.0
2016-10-04 20,1921.0,123.0
2016-10-04 21,1921.0,123.0
2016-10-04 22,1921.0,123.0
2016-10-04 23,1921.0,123.0
2016-10-05 00,1921.0,123.0
2016-10-05 01,1921.0,123.0
2016-10-05 02,1921.0,123.0
2016-10-05 03,1921.0,123.0
2016-10-05 04,1921.0,123.0
2016-10-05 05,1921.0,123.0
2016-10-05 06,1921.0,123.0
2016-10-05 07,1921.0,123.0
2016-10-05 08,1921.0,123.0
2016-10-05 09,1921.0,123.0
2016-10-05 10,1921.0,123.0
2016-10-05 11,1921.0,123.0
2016-10-05 12,1921.0,123.0
2016-10-05 13,1921.0,123.0
2016-10-05 14,1921.0,123.0
2016-10-05 15,1921.0,123.0
2016-10-05 16,1921.0,123.0
2016-10-05 17,1921.0,123.0
2016-10-05 18,1921.0,123.0
2016-10-05 19,1921.0,123.0
2016-10-05 20,1921.0,123.0
2016-10-05 21,1921.0,123.0
2016-10-05 22,1921.0,123.0
2016-10-05 23,1921.0,123.0
2016-10-06 00,1921.0,123.0
2016-10-06 01,1921.0,123.0
2016-10-06 02,1921.0,123.0
2016-10-06 03,1921.0,123.0
2016-10-06 04,1921.0,123.0
2016-10-06 05,1921.0,123.0
2016-10-06 06,1921.0,123.0
2016-10-06 07,1921.0,123.0
2016-10-06 08,1921.0,123.0
2016-10-06 09,1921.0,123.0
2016-10-06 10,1921.0,123.0
2016-10-06 11,1921.0,123.0
2016-10-06 12,1921.0,123.0
2016-10-06 13,1921.0,123.0
2016-10-06 14,1921.0,123.0
2016-10-06 15,1921.0,123.0
2016-10-06 16,1921.0,123.0
2016-10-06 17,1921.0,123.0
2016-10-06 18,1921.0,123.0
2016-10-06 19,1921.0,123.0
2016-10-06 20,1921.0,123.0
2016-10-06 21,1921.0,123.0
2016-10-06 22,1921.0,123.0
2016-10-06 23,1921.0,123.0
2016-10-07 00,1921.0,123.0
2016-10-07 01,1921.0,123.0
2016-10-07 02,1921.0,123.0
2016-10-07 03,1921.0,123.0
2016-10-07 04,1921.0,123.0
2016-10-07 05,1921.0,123.0
2016-10-07 06,1921.0,123.0
2016-10-07 07,1921.0,123.0
2016-10-07 08,1921.0,123.0
2016-10-07 09,1921.0,123.0
2016-10-07 10,1921.0,123.0
2016-10-07 11,1921.0,123.0
2016-10-07 12,1921.0,123.0
2016-10-07 13,1921.0,123.0
2016-10-07 14,1921.0,123.0
2016-10-07 15,1921.0,123.0
2016-10-07 16,1921.0,123.0
2016-10-07 17,1921.0,123.0
2016-10-07 18,1921.0,123.0
2016-10-07 19,1921.0,123.0
2016-10-07 20,1921.0,123.0
2016-10-07 21,1921.0,123.0
2016-10-07 22,1921.0,123.0
2016-10-07 23,1921.0,123.0
